Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
cirquecapricieux,2,0,"https://www.kickstarter.com/projects/cirquecapricieux/cirque-capricieux-the-greatest-one-woman-show-on-e?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1820099742,2,0,"https://www.kickstarter.com/projects/1820099742/civil-rogues?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
galateathemusical,2,0,"https://www.kickstarter.com/projects/galateathemusical/galatea-a-new-rock-musical?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1587357213,2,0,"https://www.kickstarter.com/projects/1587357213/lonely-soldier-monologues-a-play-by-helen-benedict?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1276704413,2,0,"https://www.kickstarter.com/projects/1276704413/rad-a-story-of-self-love-and-self-defense?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1413500017,2,0,"https://www.kickstarter.com/projects/1413500017/compass-players?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1338481769,2,0,"https://www.kickstarter.com/projects/1338481769/yarico?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
758166186,2,0,"https://www.kickstarter.com/projects/758166186/fierce-musical-theatre-workshop?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1883324905,2,0,"https://www.kickstarter.com/projects/1883324905/eutco-presents-one-flew-over-the-cuckoos-nest?ref=discovery_category_popular
",,,,,True,True,,0.0
820318677,2,0,"https://www.kickstarter.com/projects/820318677/send-his-majesty-the-baby-to-the-nyc-fringe?ref=discovery_category_popular
",,,,,True,True,,0.0
frankcardillo,2,0,"https://www.kickstarter.com/projects/frankcardillo/the-butterfingers-angel-by-the-mummers?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1784617318,2,0,"https://www.kickstarter.com/projects/1784617318/the-amitycode?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
gideonandhubcapshow,2,0,"https://www.kickstarter.com/projects/gideonandhubcapshow/the-gideon-and-hubcap-show-goes-to-edinburgh-fring?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
johnjosephcoffee,2,0,"https://www.kickstarter.com/projects/johnjosephcoffee/rocket-chip?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
