Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
865637363,1,0,"https://www.kickstarter.com/projects/1703008079/crocheted-amigurumi-for-sick-kids?ref=discovery_category_popular
",hiwi,False,comment_865637363.xml,37.0,True,False,,
1416543264,1,0,"https://www.kickstarter.com/projects/209416820/shannons-crafts-of-odds-and-ends?ref=discovery_category_popular
",guest,False,comment_1416543264.xml,37.0,True,False,,
370735657,1,0,"https://www.kickstarter.com/projects/370735657/remail?ref=discovery_category_popular
",,,comment_370735657.xml,37.0,True,False,,
203689411,1,0,"https://www.kickstarter.com/projects/1708343001/u-candle-the-revolutionary-candlestand-that-recycl?ref=discovery_category_popular
",guest,False,comment_203689411.xml,37.0,True,False,,
869737927,1,0,"https://www.kickstarter.com/projects/2085384101/lunas-natural-candles?ref=discovery_category_popular
",guest,False,comment_869737927.xml,37.0,True,False,,
2026835920,1,0,"https://www.kickstarter.com/projects/ycivics/whys-cards-and-prints-help-my-fiance-follow-her-dr?ref=discovery_category_popular
",,,comment_2026835920.xml,37.0,True,False,,
1410867691,1,0,"https://www.kickstarter.com/projects/1820096068/custom-engraved-and-lasered-wine-barrel-projects?ref=discovery_category_popular
",guest,False,comment_1410867691.xml,37.0,True,False,,
878684500,1,0,"https://www.kickstarter.com/projects/jo1/wood-framing-project?ref=discovery_category_popular
",guest,False,,,True,False,,
1006692078,1,0,"https://www.kickstarter.com/projects/1006692078/reclaim-arbor-100-premium-reclaimed-interior-panel?ref=discovery_category_popular
",,,,,True,False,,
877922570,1,0,"https://www.kickstarter.com/projects/1183324385/beautiful-schwibbogen-craft-fun-for-all-big-or-sma?ref=discovery_category_popular
",guest,False,comment_877922570.xml,37.0,True,False,,
world-of-woodcraft_0,1,0,"https://www.kickstarter.com/projects/world-of-woodcraft/dip-pen-and-wand-dippenwand-for-the-magic?ref=discovery_category_popular
",,,comment_world-of-woodcraft_0.xml,37.0,True,False,,
885185041,1,0,"https://www.kickstarter.com/projects/erinjane/erin-jane-illuminations-a-pure-luxury-line-of-prod?ref=discovery_category_popular
",guest,False,comment_885185041.xml,37.0,True,False,,
101683642,1,0,"https://www.kickstarter.com/projects/cerat/cerat-luxury-pencils-of-britain?ref=discovery_category_popular
",guest,False,comment_101683642.xml,37.0,True,False,,
1830601760,1,0,"https://www.kickstarter.com/projects/dickcards/its-dickcards?ref=discovery_category_popular
",,,,,True,False,,
10176166,1,0,"https://www.kickstarter.com/projects/148777681/natural-makes-scents?ref=discovery_category_popular
",guest,False,comment_10176166.xml,37.0,True,False,,
236195164,1,0,"https://www.kickstarter.com/projects/1158226351/rekindle-upcycled-home-accents?ref=discovery_category_popular
",guest,False,comment_236195164.xml,37.0,True,False,,
venomandgore,1,0,"https://www.kickstarter.com/projects/venomandgore/venomandgores-enamel-pins?ref=discovery_category_popular
",,,comment_venomandgore.xml,37.0,True,False,,
1801631708,1,0,"https://www.kickstarter.com/projects/1425104599/gundam-tiefsturmer-project?ref=discovery_category_popular
",guest,False,comment_1801631708.xml,37.0,True,False,,
1805210951,1,0,"https://www.kickstarter.com/projects/1805210951/lille-rille-hand-dyed-yarns?ref=discovery_category_popular
",,,comment_1805210951.xml,37.0,True,False,,
1434420592,1,0,"https://www.kickstarter.com/projects/935395382/woodnotch-fine-handcrafted-writing-instruments?ref=discovery_category_popular
",guest,False,comment_1434420592.xml,37.0,True,False,,
1432075310,1,0,"https://www.kickstarter.com/projects/miraclehavengarden/fail-proof-composting-how-to-heal-the-earth-with-y?ref=discovery_category_popular
",guest,False,comment_1432075310.xml,37.0,True,False,,
1380935748,1,0,"https://www.kickstarter.com/projects/1062523874/faithandart-creative-spiritual-direction?ref=discovery_category_popular
",guest,False,comment_1380935748.xml,37.0,True,False,,
1997491334,1,0,"https://www.kickstarter.com/projects/1902751454/spots-natural-dog-shampoo?ref=discovery_category_popular
",guest,False,comment_1997491334.xml,37.0,True,False,,
1676952671,1,0,"https://www.kickstarter.com/projects/1492308737/burrito-scented-candle-collection?ref=discovery_category_popular
",guest,False,comment_1676952671.xml,37.0,True,False,,
412628354,1,0,"https://www.kickstarter.com/projects/412628354/alan-ck-and-co-handmade-numbered-wooden-cutting-bo?ref=discovery_category_popular
",,,comment_412628354.xml,37.0,True,False,,
1062355348,1,0,"https://www.kickstarter.com/projects/28100068/weaving-instructor-bringing-saori-to-everybody?ref=discovery_category_popular
",,,comment_1062355348.xml,37.0,True,False,,
1500833790,1,0,"https://www.kickstarter.com/projects/17310891/santas-dick-candles?ref=discovery_category_popular
",,,,,True,False,,
1531731386,1,0,"https://www.kickstarter.com/projects/1593868789/teardrop-camper-per-nationality-style?ref=discovery_category_popular
",guest,False,comment_1531731386.xml,37.0,True,False,,
1975946349,1,0,"https://www.kickstarter.com/projects/322054774/never-give-up-cancer-care-packages?ref=discovery_category_popular
",hiwi,False,,,True,False,,
24677195,1,0,"https://www.kickstarter.com/projects/24677195/waa-waipio-a-hawaiian-sailing-canoe-for-the-commun?ref=discovery_category_popular
",,,comment_24677195.xml,37.0,True,False,,
79890239,1,0,"https://www.kickstarter.com/projects/1914244903/woodcrafter-needs-a-workshop?ref=discovery_category_popular
",guest,False,,,True,False,,
1979402639,1,0,"https://www.kickstarter.com/projects/mayacapremium/mayaca-premium?ref=discovery_category_popular
",guest,False,comment_1979402639.xml,37.0,True,False,,
ryandpierson,1,0,"https://www.kickstarter.com/projects/ryandpierson/youre-fired-donald-trump-firestarters-make-100?ref=discovery_category_popular
",,,comment_ryandpierson.xml,37.0,True,False,,
2081512186,1,0,"https://www.kickstarter.com/projects/87584593/crochet-hats-scarves-amigurumis-and-blankets?ref=discovery_category_popular
",hiwi,False,comment_2081512186.xml,37.0,True,False,,
149713251,1,0,"https://www.kickstarter.com/projects/1496672511/help-make-my-hobby-my-job?ref=discovery_category_popular
",guest,False,comment_149713251.xml,37.0,True,False,,
1535667907,1,0,"https://www.kickstarter.com/projects/1535667907/beefwhip-candle-co?ref=discovery_category_popular
",,,comment_1535667907.xml,37.0,True,False,,
1061286685,1,0,"https://www.kickstarter.com/projects/2046513139/kink-correcting-hose?ref=discovery_category_popular
",,,,,True,False,,
1081242060,1,0,"https://www.kickstarter.com/projects/940333163/the-diamond-block-a-diy-pipe-project?ref=discovery_category_popular
",guest,False,comment_1081242060.xml,37.0,True,False,,
336071432,1,0,"https://www.kickstarter.com/projects/joycechanel/a-laser-engraver-for-joyce-chanel-designs?ref=discovery_category_popular
",guest,False,comment_336071432.xml,37.0,True,False,,
515133251,1,0,"https://www.kickstarter.com/projects/draebel/drbel-beard-bath-and-body-care-for-winners?ref=discovery_category_popular
",guest,False,comment_515133251.xml,37.0,True,False,,
782432290,1,0,"https://www.kickstarter.com/projects/806953954/wood-working?ref=discovery_category_popular
",guest,False,comment_782432290.xml,37.0,True,False,,
potato4life,1,0,"https://www.kickstarter.com/projects/potato4life/x-mas-potatoes?ref=discovery_category_popular
",,,,,True,False,,
1076823541,1,0,"https://www.kickstarter.com/projects/1568397037/u-mark-it-signs?ref=discovery_category_popular
",guest,False,comment_1076823541.xml,37.0,True,False,,
1768570849,1,0,"https://www.kickstarter.com/projects/499935413/axworks?ref=discovery_category_popular
",,,comment_1768570849.xml,37.0,True,False,,
933194619,1,0,"https://www.kickstarter.com/projects/1461593441/woodwork-shop?ref=discovery_category_popular
",hiwi,False,comment_933194619.xml,37.0,True,False,,
1308809291,1,0,"https://www.kickstarter.com/projects/567238381/graffiti-style-plush-pillows-letters-a-z?ref=discovery_category_popular
",guest,False,,,True,False,,
1077801693,1,0,"https://www.kickstarter.com/projects/323049522/diy-woodshop?ref=discovery_category_popular
",guest,False,comment_1077801693.xml,37.0,True,False,,
1768125529,1,0,"https://www.kickstarter.com/projects/1607953894/diffydolls-professionally-printed-greeting-cards-a?ref=discovery_category_popular
",,,comment_1768125529.xml,37.0,True,False,,
1317014070,1,0,"https://www.kickstarter.com/projects/1184627265/pokemon-here-stickers-that-attracts-pokemon-traine?ref=discovery_category_popular
",,,,,True,False,,
